"","name","dist_to_infest_km","summer_mean_temp","summer_max_temp","min_hardness","max_hardness","surface_area_km","min_Ca","max_Ca","avg_Ca","min_pH","max_pH","avg_pH","infest_status","mean_sum_temp_threshold","pH_threshold","hardness_threshold","calcium_threshold","dist_threshold_km","overall_risk","overall_risk_nodist","infestation"
"234","Melvern Lake",0.804554407,25.08929952,32.01390076,225,325,28.1930636,56.41316605,60.67299652,58.43318795,7.582433701,7.651190281,7.60881973,0,"High","High","High","High","High","High","High","Not infested"
"235","Michael J. Kirwan Reservoir",8.669324526,21.09843318,28.29809952,119,225,12.83085466,44.27135086,83.78356934,45.3611417,7.741312504,7.754245281,7.753374536,1,"High","High","High","High","High","High","High","Infested"
"236","Milford Lake",17.94764451,25.01256625,32.32819748,225,325,67.69086208,46.22270966,107.4324188,69.47594857,8.195177078,8.591170311,8.387303429,1,"High","High","High","High","High","High","High","Infested"
"237","Millwood Lake",170.1228456,27.3842659,34.11589813,45,119,96.81410019,11.23792171,28.42844391,23.43137069,6.888965607,7.062171459,7.04345932,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"238","Mississinewa Lake",32.37394064,22.1364994,28.78139877,225,325,13.96617702,64.61833954,75.97510529,71.83793218,7.859904289,7.978113651,7.930304525,0,"High","High","High","High","High","High","High","Not infested"
"239","Monroe Lake",29.66636795,23.04906591,29.93389893,119,325,43.19380203,27.26369667,41.31912613,32.45626729,7.384362698,7.837110043,7.528042348,0,"High","High","High","High","High","High","High","Not infested"
"240","Mosquito Creek Lake",28.18003607,20.81123288,28.2689991,45,119,43.06656947,38.16358566,47.29798126,44.00785203,7.594634533,7.745176315,7.637726148,1,"High","High","High","High","High","High","High","Infested"
"241","Navarro Mills Lake",55.81467414,28.56389872,35.90010071,119,225,19.14387856,47.82382965,54.77458191,53.4580559,7.987854481,8.049059868,8.03757251,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"242","New Hogan Lake",152.4519996,24.17079926,35.39500046,45,119,17.34882499,16.25356674,23.1995163,18.38134633,6.797774792,7.075741291,6.882219772,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"243","Nimrod Lake",24.53705458,26.67759959,33.89009857,16,100,11.88583287,2.093454361,3.838038921,2.284376484,6.48993063,6.708957195,6.683447984,0,"High","Low","High","Low","High","Low","Low","Not infested"
"244","Nolin River Lake",62.6728098,23.82296626,30.84029961,119,225,23.17497862,42.18717194,53.59821701,48.59143036,7.651553631,7.883425713,7.823929473,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"245","Norfork Lake",16.82318186,24.75069873,32.0929985,119,225,84.36464511,33.71546173,44.4288559,36.13619612,7.790620804,8.006549835,7.88293685,0,"High","High","High","High","High","High","High","Not infested"
"246","North Branch of Kokosing River Lake",20.17043288,21.3022995,28.15579987,119,225,0.601399448,59.12705612,59.12705612,59.12705612,7.995231152,7.995231152,7.995231152,0,"High","High","High","High","High","High","High","Not infested"
"247","North Fork of Pound Lake",39.74867225,22.00083351,28.52960014,119,225,0.473286859,34.54589462,34.54589462,34.54589462,7.740002632,7.740002632,7.740002632,0,"High","High","High","High","High","High","High","Not infested"
"248","North Springfield Reservoir",65.57798918,19.78866641,27.52199936,45,119,0.533340055,15.48168755,15.48168755,15.48168755,7.412097931,7.412097931,7.412097931,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"249","O. C. Fisher Lake",73.51206893,28.06603241,35.44099808,430,779,5.739943054,180.0047302,182.4055786,180.0054815,7.829148769,7.876935005,7.876920051,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"250","Okatibbee Lake",105.9790698,26.62523206,33.05179977,45,119,15.52627748,12.78825092,16.45289421,14.36831512,6.298490047,6.441754818,6.361263566,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"251","Old Hickory Lake",15.43024473,25.19963264,31.87039948,45,119,78.51443439,27.81934929,61.87541199,42.23309488,7.501636505,7.973213673,7.796899576,1,"High","High","High","High","High","High","High","Infested"
"252","Olive Creek Lake",84.95616445,23.63489914,30.74549866,119,225,0.47442594,53.07628632,53.07628632,53.07628632,8.370606422,8.370606422,8.370606422,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"253","Oliver Lake",9.819487309,26.92463239,33.37059784,45,119,2.920786999,14.78190613,30.70261574,18.02001656,7.044845104,7.308829308,7.098536807,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"254","Oologah Lake",33.43740356,25.99803225,33.12179947,119,225,114.6598852,76.92066956,201.4038391,123.6172225,7.589659691,7.905091763,7.819230468,1,"High","High","High","High","High","High","High","Infested"
"255","Optima Lake",211.6720744,25.64453252,34.78730011,325,400,21.40895864,218.2851715,264.4866943,228.5301527,7.922667027,7.967316151,7.957415407,0,"High","High","High","High","Low","Low","High","Not infested"
"256","Orwell Lake",0.258313824,20.29916636,27.12139893,325,400,4.335329844,38.00795746,50.60417938,48.2512114,8.255913734,8.429803848,8.397321262,1,"High","High","High","High","High","High","High","Infested"
"257","Otter Brook Lake",91.28644164,19.58406576,27.1575985,21,45,0.322796315,2.133520365,2.133520365,2.133520365,6.12010479,6.12010479,6.12010479,0,"High","Low","Moderate","Low","Moderate","Low","Low","Not infested"
"258","Ozark Lake",1.025180617,26.21506564,33.22779846,45,119,33.22558677,11.04786777,26.78554153,16.19357144,6.911664009,7.232016563,7.012876969,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"259","Paint Creek Lake",32.42324309,22.60589981,29.17140007,119,225,4.709077242,42.62725067,68.30025482,55.19760019,7.915516376,8.043158531,8.037467132,0,"High","High","High","High","High","High","High","Not infested"
"260","Paintsville Lake",17.00968157,23.30333265,29.96150017,119,225,6.444952071,14.21866417,26.28636551,18.83600767,7.363636971,7.461157322,7.390858255,0,"High","High","High","High","High","High","High","Not infested"
"261","Pat Mayse Lake",70.00969534,27.52093188,34.62220001,119,225,24.03223335,36.96571732,50.52209091,44.11664198,7.409921169,7.66889286,7.602592998,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"262","Patoka Lake",24.64615806,23.72596614,30.77189827,119,225,35.41273716,29.98075485,54.85995483,40.87434292,7.672430992,8.053992271,7.728587939,0,"High","High","High","High","High","High","High","Not infested"
"263","Pawnee Lake",70.55471129,23.58463287,30.87339973,119,225,6.296513306,36.93670654,36.93670654,36.93670654,8.344866753,8.344866753,8.344866753,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"264","Perry Lake",18.46767857,25.00229963,31.79339981,119,325,44.45209466,55.61237335,70.9050827,62.32476351,7.916378498,8.290464401,8.199879949,1,"High","High","High","High","High","High","High","Infested"
"265","Philpott Lake",134.4043867,23.79559962,30.77960014,45,119,10.46071086,3.480713606,4.473225117,4.32161154,7.210466385,7.350563526,7.289881693,0,"High","Moderate","High","Low","Low","Low","Low","Not infested"
"266","Piedmont Lake",5.119315383,21.88276609,28.53829956,119,225,9.210143722,130.5288086,216.8743591,153.3291548,7.947605133,8.150444031,8.112089652,1,"High","High","High","High","High","High","High","Infested"
"267","Pine Creek Lake",117.6777865,26.99006589,34.31949997,45,119,20.56596357,8.537277222,13.42807579,11.83625019,6.608828068,6.65034914,6.622342079,0,"High","Low","High","Moderate","Moderate","Low","Low","Not infested"
"268","Pine Flat Lake",179.3796277,26.47136625,37.1128006,45,119,23.71387949,4.946734905,7.076292038,5.746901063,7.338851929,7.577567101,7.474689057,0,"High","High","High","Low","Low","Low","Low","Not infested"
"269","Pine River Reservoir",0.040291869,19.16099993,26.32869911,119,225,58.21612401,23.7326107,31.82668304,31.01596485,7.800736904,8.085788727,8.028348595,1,"High","High","High","High","High","High","High","Infested"
"270","Pipestem Lake",51.7657712,19.63603338,27.0401001,325,400,8.216915298,75.95962524,89.50182343,76.76898311,8.291566849,8.390908241,8.325638901,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"271","Pleasant Hill Lake",14.07651594,21.10913277,28.10029984,119,225,3.155141084,39.69224548,59.09237671,59.08133509,8.047348976,8.092339516,8.092313909,1,"High","High","High","High","High","High","High","Infested"
"272","Pokegama Lake",3.285903741,18.48019918,25.90749931,119,225,30.56791635,51.83168411,79.56244659,72.54704982,7.675774097,7.913280964,7.777911053,0,"High","High","High","High","High","High","High","Not infested"
"273","Pomme de Terre Lake",40.33959994,24.6358331,31.53819847,119,225,33.54275926,34.65550995,40.54623795,35.91259922,8.044821739,8.173953056,8.127066057,0,"High","High","High","High","High","High","High","Not infested"
"274","Pomona Lake",6.91,25.00359917,31.84329987,225,325,16.87591406,51.70962524,67.20890045,58.56267248,7.605838299,7.72633791,7.618362818,1,"High","High","High","High","High","High","High","Infested"
"275","Pool A (Amory)",92.97907412,26.66999944,33.1004982,45,119,3.015489352,14.14909077,15.23420143,14.40074823,6.461360931,6.631289959,6.591880238,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"276","Pool B (Wilkins)",76.17910386,26.65276591,33.07870102,45,119,9.287988455,10.60671425,17.8436203,12.20512851,6.155475616,6.611831665,6.26233402,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"277","Pool C (Fulton)",66.62109476,26.4868323,32.9598999,45,119,5.338658981,17.8436203,19.43641663,19.03290464,6.585225105,6.611831665,6.591965494,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"278","Pool D (Rankin)",56.37581886,26.48033206,32.98270035,45,119,7.329668868,6.26993084,19.87315941,19.67838838,6.386167049,6.585225105,6.448577681,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"279","Pool E (Montgomery)",49.49817601,26.32939911,32.79249954,45,119,3.067179744,6.26993084,6.26993084,6.26993084,6.386167049,6.386167049,6.386167049,0,"High","Low","High","Low","High","Low","Low","Not infested"
"280","Proctor Lake",47.28670651,27.93429947,35.53979874,325,430,19.27747206,56.9172554,70.74443054,62.93837916,7.933386803,8.066919327,8.00529345,0,"High","High","High","High","High","High","High","Not infested"
"281","Prompton Lake",44.41566653,19.58529917,26.65719986,45,119,2.222671634,8.194349289,8.513664246,8.346705555,7.293540478,7.295114517,7.294291507,0,"High","Moderate","High","Low","High","Low","Low","Not infested"
"282","R. D. Bailey Lake",54.93051353,23.0844326,29.78209877,119,225,2.203985112,39.77120972,39.77120972,39.77120972,7.677065372,7.677065372,7.677065372,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"283","R. E. Bob Woodruff Lake",107.2898484,27.24563281,33.18429947,45,119,40.26471817,5.422405243,27.82284164,12.23911809,6.733632565,7.37742281,6.952944182,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"284","Rathbun Lake",128.2320213,22.8411986,29.45199966,225,325,48.94924108,47.89256668,63.6564064,56.88548429,7.694787979,7.834932804,7.778275287,1,"High","High","High","High","Low","Low","High","Infested"
"285","Raystown Lake",0.107291202,21.85526594,29.23939896,45,225,31.830555,18.95261955,52.68450165,27.17450223,7.580265045,8.11762619,7.834821519,0,"High","High","High","High","High","High","High","Not infested"
"286","Rend Lake",60.71830791,24.72453245,31.28079987,119,225,68.25544216,33.98765182,59.08771515,42.38278584,7.564468861,7.85517931,7.786163811,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"287","Richard B. Russell Lake",159.6937974,25.82579931,32.78429794,1,72,105.5833519,1.995064259,12.16527462,4.157230298,6.859798908,7.108736038,7.039982235,0,"High","Moderate","Moderate","Moderate","Low","Low","Moderate","Not infested"
"288","Robert S. Kerr Lake",0.997836218,26.79203288,33.82759857,45,225,236.4211294,31.90627289,72.60149384,37.34225703,7.413423538,7.946767807,7.610586514,1,"High","High","High","High","High","High","High","Infested"
"289","Rough River Lake",23.97142204,23.95856603,30.82709885,119,225,20.05521729,32.48179626,60.44417191,41.71296275,7.434587955,7.59452486,7.548957368,0,"High","High","High","High","High","High","High","Not infested"
"290","Rufus Woods Lake",1117.632285,20.5472997,30.3429985,45,119,32.44949822,18.43564034,27.08786392,23.6225231,7.78962183,8.07503891,7.942959277,0,"High","High","High","High","Low","Low","High","Not infested"
"291","Salamonie Lake",12.88395686,22.132466,28.98320007,225,325,11.45260747,60.75363922,67.45909119,63.04412763,7.931750774,8.017508507,8.000437017,0,"High","High","High","High","High","High","High","Not infested"
"292","Sam Rayburn Reservoir",87.39591623,27.71379916,34.50460052,45,119,458.0630673,7.734831333,15.39447975,9.959239539,7.057202816,7.303133011,7.189351023,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"293","Santa Rosa Reservoir",351.5422777,24.36689885,33.55179977,779,3200,27.66958801,68.59560394,167.4461975,151.6045063,7.975403309,8.132112503,7.988762054,0,"High","High","High","High","Low","Low","High","Not infested"
"294","Sardis Lake Tulsa",60.58076531,26.81899961,34.34899902,119,225,58.81066422,6.977229118,12.15708256,8.573176485,6.715919495,7.015663147,6.900137816,0,"High","Moderate","High","Moderate","Moderate","Moderate","Moderate","Not infested"
"295","Sardis Lake Vicksburg",70.44452402,26.39063263,32.83670044,45,119,159.4988151,17.32510376,19.67761421,18.70655756,5.941014767,6.509735584,6.328138775,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"296","Savage River Reservoir",71.70516875,20.84939957,28.04430008,119,225,0.886549972,9.348537445,22.69086075,20.79641322,6.568265438,6.626087189,6.617877204,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"297","Saylorville Lake",67.95882098,22.91886584,29.73689842,225,325,21.4264393,77.06991577,80.81534576,78.14289429,7.911016464,8.186271667,7.976348516,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"298","Senecaville Lake",28.39271048,21.87129911,28.51239967,119,225,14.06701351,54.97196198,89.10317993,56.35031708,8.025110245,8.132902145,8.128549077,1,"High","High","High","High","High","High","High","Infested"
"299","Shenango River Lake",13.85970217,20.80063311,27.97509956,45,119,36.79241588,28.13467979,38.22908401,32.10933324,7.720961571,7.885478973,7.774310865,0,"High","High","High","High","High","High","High","Not infested"
"300","Skiatook Lake",18.64082666,26.60226568,33.48949814,119,225,42.65707971,33.06014633,45.7766571,38.22955898,7.602925301,7.744153976,7.631630664,1,"High","High","High","High","High","High","High","Infested"
"301","Smithville Lake",26.2,24.14759954,30.85409927,225,325,29.22296734,61.18080139,73.17958069,68.44735639,7.794343472,8.048685074,8.009394417,1,"High","High","High","High","High","High","High","Infested"
"302","Somerville Lake",31.84906233,28.79836528,36.23929977,119,225,46.8199014,27.28464699,30.55098534,28.8384045,7.429699898,7.720894814,7.612375842,0,"High","High","High","High","High","High","High","Not infested"
"303","Stagecoach Lake",67.24172745,23.67749977,30.85169983,119,225,1.777093079,42.7242012,42.7242012,42.7242012,8.184597969,8.184597969,8.184597969,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"304","Standing Bear Lake",6.799341894,23.42613284,30.04879951,225,325,0.33635752,48.79667664,51.97465134,51.94902251,8.017255783,8.159169197,8.158024734,0,"High","High","High","High","High","High","High","Not infested"
"305","Steinhagen Lake",80.97458269,27.52473323,34.33179855,45,119,37.29929817,5.409175396,8.897350311,6.465832035,6.634868622,6.918807983,6.784461438,0,"High","Moderate","High","Low","Moderate","Low","Low","Not infested"
"306","Stillhouse Hollow Lake",7.976276446,28.49989955,35.74749756,119,225,25.83268399,61.32429504,64.50020599,63.95773391,7.922799587,8.097018242,8.082557126,1,"High","High","High","High","High","High","High","Infested"
"307","Stillwater Lake",30.94792948,18.77393277,25.62689972,45,119,0.501082311,11.20620918,11.45870495,11.44115177,7.303990364,7.320471764,7.30513613,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"308","Stockton Lake",43.13221499,24.95579974,31.77689934,119,225,105.3484104,56.2549324,63.35357666,58.36948116,7.706810474,7.975917816,7.833790423,0,"High","High","High","High","High","High","High","Not infested"
"309","Stonewall Jackson Lake",25.30115376,21.76436615,28.63049889,45,119,12.52213851,19.20913315,42.7226944,21.54878184,7.103954315,7.580909252,7.16778853,0,"High","High","High","High","High","High","High","Not infested"
"310","Summersville Lake",35.2310047,21.04903221,27.60820007,45,119,11.4828385,11.35377884,41.5212059,15.57508061,6.841309071,7.186860561,7.051362983,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"311","Surry Mountain Lake",83.89784876,19.88773282,27.65979958,21,45,0.694911674,2.133520365,2.133520365,2.133520365,6.12010479,6.12010479,6.12010479,0,"High","Low","Moderate","Low","Moderate","Low","Low","Not infested"
"312","Sutton Lake",55.62157949,21.86179988,28.93489838,45,119,6.630880618,7.511796474,21.94566154,18.19143618,7.1217556,7.5461092,7.407873296,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"313","Table Rock Lake",15.85961661,24.66186523,32.2173996,45,225,169.2063761,31.56116104,59.88158798,50.31518086,7.60698843,7.981784821,7.899543041,0,"High","High","High","High","High","High","High","Not infested"
"314","Tappan Lake",9.637986312,21.72776604,28.54859924,119,225,8.652083468,51.96816254,269.7443848,75.09735571,7.739929676,8.028501511,8.023511387,0,"High","High","High","High","High","High","High","Not infested"
"315","Taylorsville Lake",26.84470463,24.26733271,31.08169937,119,225,11.89460636,66.32090759,80.00576019,71.51438663,7.723127842,7.816773891,7.743766018,0,"High","High","High","High","High","High","High","Not infested"
"316","Tenkiller Ferry Lake",10.48806535,26.45766576,33.37509918,45,119,54.72405192,37.33451843,41.656353,39.57948086,7.711754799,7.967421055,7.895529348,0,"High","High","High","High","High","High","High","Not infested"
"317","Tioga Lake",9.704779429,19.79756673,27.72029877,45,119,1.808120706,22.44171906,22.44171906,22.44171906,7.815954685,7.815954685,7.815954685,0,"High","High","High","High","High","High","High","Not infested"
"318","Tionesta Lake",30.92845169,20.05103302,27.65390015,45,119,10.98371363,6.874191284,10.5110302,9.643224683,7.027810574,7.358512402,7.194179957,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"319","Toronto Lake",51.83619819,25.31806628,32.21260071,119,225,10.05224994,34.9753685,55.66672134,43.76656389,7.471041203,7.601780891,7.53433336,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"320","Townshend Reservoir",52.04002149,19.50026639,27.23339844,45,119,0.164885197,5.815215588,5.815215588,5.815215588,7.055881977,7.055881977,7.055881977,0,"High","Moderate","High","Low","Moderate","Low","Low","Not infested"
"321","Trinidad Reservoir",124.91683,20.73836644,30.52779961,119,225,5.049380557,39.18779755,50.47496033,41.47782986,8.307159424,8.310622215,8.307861983,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"322","Tuttle Creek Lake",26.57464823,25.03106562,32.34889984,225,325,43.05633518,66.85461426,89.77547455,71.41054903,7.982141495,8.101894379,8.043656885,1,"High","High","High","High","High","High","High","Infested"
"323","Twin Lakes",77.79218783,23.44293276,30.66129875,119,225,0.866569569,36.93670654,51.53087234,51.29014384,8.251922607,8.344866753,8.253455707,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"324","Tygart Lake",20.00103848,21.75553258,28.33269882,119,225,14.05885361,33.76060486,126.6158829,92.42325275,6.314536095,7.159239769,7.056901295,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"325","Upper & Lower Red Lake",40.77041113,18.26553281,25.45209885,119,225,1148.89264,42.35467911,63.34553146,50.2505795,7.422333717,8.164262772,7.950680382,1,"High","High","High","High","High","High","High","Infested"
"326","W. Kerr Scott Reservoir",53.329132,24.18716621,31.13519859,45,119,5.255799243,2.943106651,2.943106651,2.943106651,7.305794239,7.305794239,7.305794239,0,"High","Moderate","High","Low","Moderate","Low","Low","Not infested"
"327","Waco Lake",33.68199411,28.9197998,35.80519867,119,225,34.77057843,51.62179565,60.80633545,53.68045159,7.942399025,8.06899929,8.051420722,1,"High","High","High","High","High","High","High","Infested"
"328","Wagon Train Lake",61.9976576,23.64823341,30.7887001,119,225,0.854612994,42.7242012,57.5547142,50.07740535,8.184597969,8.208452225,8.196425288,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"329","Wallace Lake",175.1608263,27.92326546,34.40800095,45,119,8.236305056,32.37759399,41.05522919,37.30022803,6.970800877,7.034728527,6.998463759,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"330","Walter F. George Lake",240.0535541,26.89536603,33.21459961,21,119,171.6688236,4.530591488,12.9502449,6.774220098,6.468163967,6.954150677,6.787365321,0,"High","Moderate","High","Moderate","Low","Low","Moderate","Not infested"
"331","Wappapello Lake",75.03103834,25.40859985,32.0909996,119,225,28.94624064,20.48749161,21.99306297,21.71002834,7.893241405,8.000876427,7.972317782,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"332","Warrior Lake",0.030960566,27.00686582,33.3083992,45,119,22.58564307,6.219641685,33.65223694,13.91231356,6.558558941,7.133607864,6.810103128,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"333","Water Conservation Area Combined",896.890739,28.32446607,32.89849854,45,119,3504.677848,53.09590912,125.5504532,68.3253649,7.165489197,7.684493542,7.350598699,0,"High","High","High","High","Low","Low","High","Not infested"
"334","Waurika Lake",56.18918989,27.90479914,35.63789749,325,400,40.51568554,112.2474976,139.5405273,124.5097561,8.114737511,8.176102638,8.162979562,1,"High","High","High","High","Moderate","Moderate","High","Infested"
"335","Wehrspann Lake",5.582704565,23.50376574,30.21379852,225,325,0.753825489,38.46929169,38.46929169,38.46929169,8.050824165,8.050824165,8.050824165,0,"High","High","High","High","High","High","High","Not infested"
"336","West Fork Lake",16.25878133,23.64726639,30.23199844,225,325,0.733805386,64.85334015,64.85334015,64.85334015,8.029816628,8.029816628,8.029816628,0,"High","High","High","High","High","High","High","Not infested"
"337","West Point Lake",164.9309793,25.96463267,32.62379837,6,200,95.9624818,2.164157152,8.467097282,7.049724974,6.658590317,6.925828457,6.829242852,0,"High","Moderate","High","Low","Low","Low","Low","Not infested"
"338","West Thompson Lake",115.8196301,20.62216568,27.85479927,21,45,0.798291473,8.365344048,8.365344048,8.365344048,6.904885769,6.904885769,6.904885769,0,"High","Moderate","Moderate","Low","Moderate","Low","Low","Not infested"
"339","White River",0.485372145,26.91299884,32.59719849,45,119,3.807410092,23.8482914,31.06183624,25.39684428,7.393151283,7.458068848,7.439562044,0,"High","High","High","High","High","High","High","Not infested"
"340","Whitney Lake",35.17065412,28.76879883,36.08399963,119,325,95.82309019,68.37555695,82.84534454,72.01576,8.041355133,8.184121132,8.122602341,0,"High","High","High","High","High","High","High","Not infested"
"341","Whitney Point Lake",25.47487854,19.66883278,27.06429863,119,225,4.340068399,22.40862274,25.26997375,24.99630512,7.828075409,7.879464626,7.8745496,0,"High","High","High","High","High","High","High","Not infested"
"342","William Dannelly Reservoir",88.47614389,26.79196612,32.99119949,45,119,58.0340811,8.360730171,26.15705872,17.49823447,6.912425041,7.437366009,7.249655279,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"343","William H Harsha Lake",12.43900954,23.55793254,30.07709885,119,225,8.511772322,50.78187561,66.95967102,53.69955048,7.996319294,8.050900459,8.043865228,0,"High","High","High","High","High","High","High","Not infested"
"344","Wills Creek Lake",44.70340739,21.91043282,28.7356987,119,225,1.67440237,21.99824142,81.63733673,52.22625324,7.024539471,7.72954607,7.530461355,0,"High","High","High","High","High","High","High","Not infested"
"345","Wilson Lake",53.9481039,25.17699877,33.58250046,225,325,35.21173096,159.4790649,193.1159058,181.8672409,7.701107025,7.783226013,7.722166622,1,"High","High","High","High","Moderate","Moderate","High","Infested"
"346","Wister Lake",43.18921106,26.70566622,34.25019836,45,119,12.51810422,4.059743404,11.64597034,7.883324899,6.904047012,7.281337261,7.129380939,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"347","Woodcock Creek Lake",7.229296135,20.04256566,26.9272995,45,119,2.9893819,20.73286629,24.74352646,20.856234,7.665150166,7.677032471,7.665515665,0,"High","High","High","High","High","High","High","Not infested"
"348","Wright Patman Lake",115.9555302,27.38263257,34.07040024,45,119,99.90842548,22.8751812,32.90398026,28.05770156,6.854924202,7.458619595,7.312025065,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"349","Yankee Hill Lake",74.74533007,23.69403267,30.87039948,119,225,0.732488673,68.41111755,68.41111755,68.41111755,8.16841507,8.16841507,8.16841507,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"350","Yatesville Lake",5.974882537,22.89233271,30.06079865,119,225,7.657233222,14.50029945,28.8471508,23.78012874,7.40839386,7.467743397,7.425597828,0,"High","High","High","High","High","High","High","Not infested"
"351","Youghiogheny River Lake",43.23792189,20.1892999,27.39599991,119,225,14.84774309,6.85024929,10.39419174,8.453539497,6.6156497,7.141692162,6.843556146,0,"High","Moderate","High","Moderate","High","Moderate","Moderate","Not infested"
"352","Zorinksy Lake",16.6979571,23.45946566,30.16020012,225,325,0.8710798,38.46929169,38.46929169,38.46929169,8.050824165,8.050824165,8.050824165,1,"High","High","High","High","High","High","High","Infested"
